"m1_x","m1_y","m1_z","m2_x","m2_y","m2_z","m3_x","m3_y","m3_z","m4_x","m4_y","m4_z","m5_x","m5_y","m5_z","m6_x","m6_y","m6_z"
38.4664840698242,187.682388305664,-2511.20288085938,10.5898113250732,181.052108764648,-2504.85034179688,-1.7823189496994,68.9933853149414,-2552.80639648438,-74.3089218139648,117.558708190918,-2502.71142578125,NA,NA,NA,-36.3718643188477,10.168327331543,-2486.7470703125
38.2946510314941,188.090682983398,-2511.6162109375,10.4608631134033,181.285095214844,-2505.20239257812,-1.3815701007843,69.0356674194336,-2552.99487304688,-74.2386169433594,117.34326171875,-2502.81640625,NA,NA,NA,-36.376953125,10.0960397720337,-2486.6083984375
38.1778755187988,188.502975463867,-2511.95141601562,10.369517326355,181.523223876953,-2505.54931640625,-1.04974961280823,69.088623046875,-2553.13696289062,-74.1651458740234,117.135047912598,-2502.91674804688,NA,NA,NA,-36.4319763183594,10.0059175491333,-2486.54370117188
38.0758285522461,188.900085449219,-2512.25903320312,10.2940359115601,181.765213012695,-2505.86181640625,-0.808025896549225,69.1617660522461,-2553.26147460938,-74.142936706543,116.991844177246,-2503.02075195312,NA,NA,NA,-36.5713081359863,9.92827796936035,-2486.55029296875
37.9770088195801,189.266143798828,-2512.53149414062,10.2148847579956,181.994003295898,-2506.07153320312,-0.689289748668671,69.2520980834961,-2553.34228515625,-74.1748199462891,116.917808532715,-2503.13330078125,NA,NA,NA,-36.7304840087891,9.90738201141357,-2486.61474609375
37.8749885559082,189.578521728516,-2512.7431640625,10.1323232650757,182.204391479492,-2506.23852539062,-0.723560094833374,69.357063293457,-2553.43579101562,-74.249626159668,116.92244720459,-2503.18774414062,NA,NA,NA,-36.8649826049805,9.91323375701904,-2486.6943359375
37.7726669311523,189.825759887695,-2512.89086914062,10.0484523773193,182.386932373047,-2506.32934570312,-0.889638125896454,69.5023803710938,-2553.53002929688,-74.3374557495117,116.995498657227,-2503.24047851562,NA,NA,NA,-36.9879570007324,9.8646183013916,-2486.76879882812
37.6584129333496,190.022048950195,-2512.9423828125,9.94461441040039,182.537338256836,-2506.35131835938,-1.15941476821899,69.7161331176758,-2553.703125,-74.4364547729492,117.122512817383,-2503.2685546875,NA,NA,NA,-37.1285438537598,9.74928951263428,-2486.81860351562
37.5256423950195,190.175582885742,-2512.89208984375,9.82016372680664,182.665893554688,-2506.27221679688,-1.54082572460175,69.9706420898438,-2553.91870117188,-74.5348358154297,117.26904296875,-2503.2587890625,NA,NA,NA,-37.2598419189453,9.61126232147217,-2486.84448242188
37.3824768066406,190.296569824219,-2512.76342773438,9.67389011383057,182.765090942383,-2506.11499023438,-1.97886383533478,70.2731704711914,-2554.23046875,-74.6296081542969,117.401702880859,-2503.23315429688,NA,NA,NA,-37.3812942504883,9.48812675476074,-2486.83129882812
37.2066612243652,190.398635864258,-2512.59838867188,9.49426937103271,182.837295532227,-2505.89990234375,-2.50271725654602,70.5946884155273,-2554.509765625,-74.727783203125,117.506141662598,-2503.21997070312,NA,NA,NA,-37.4881553649902,9.40363121032715,-2486.77563476562
37.0058860778809,190.496109008789,-2512.40869140625,9.30303764343262,182.888763427734,-2505.65161132812,-3.06621885299683,70.9058303833008,-2554.87768554688,-74.8109588623047,117.601119995117,-2503.18603515625,NA,NA,NA,-37.5669136047363,9.35824680328369,-2486.68432617188
36.7487487792969,190.594970703125,-2512.21313476562,9.06980323791504,182.927398681641,-2505.42309570312,-3.64047527313232,71.1917953491211,-2555.14526367188,-74.9006958007812,117.703826904297,-2503.1611328125,NA,NA,NA,-37.633846282959,9.33176612854004,-2486.59716796875
36.4885673522949,190.708618164062,-2512.0400390625,8.82452487945557,182.948211669922,-2505.20239257812,-4.18988370895386,71.4591903686523,-2555.39233398438,-74.9521255493164,117.826873779297,-2503.13037109375,NA,NA,NA,-37.6932792663574,9.30383205413818,-2486.53051757812
36.2161521911621,190.843109130859,-2511.88549804688,8.59161567687988,182.969512939453,-2505.00317382812,-4.70446872711182,71.6753158569336,-2555.65307617188,-74.9929656982422,117.961891174316,-2503.07421875,NA,NA,NA,-37.7644271850586,9.26014423370361,-2486.5576171875
35.940746307373,191.006118774414,-2511.75439453125,8.35934257507324,183.003799438477,-2504.84497070312,-5.18966436386108,71.8571243286133,-2555.85180664062,-75.053466796875,118.084197998047,-2503.02319335938,NA,NA,NA,-37.787353515625,9.19304180145264,-2486.78588867188
35.7039794921875,191.202972412109,-2511.61328125,8.13340473175049,183.06755065918,-2504.70751953125,-5.56711578369141,72.0381088256836,-2556.00708007812,-75.1359786987305,118.170227050781,-2503.00317382812,NA,NA,NA,-37.5636596679688,9.12036418914795,-2487.0625
35.4680938720703,191.46369934082,-2511.4033203125,7.92092609405518,183.18830871582,-2504.54833984375,-5.84347200393677,72.2384185791016,-2556.13354492188,-75.2601089477539,118.235824584961,-2503.01684570312,NA,NA,NA,-37.3515434265137,9.06980514526367,-2487.37084960938
35.2581901550293,191.818786621094,-2511.14233398438,7.73796653747559,183.371520996094,-2504.34375,-5.90897560119629,72.4769515991211,-2556.2119140625,-75.3527526855469,118.316520690918,-2503.041015625,NA,NA,NA,-37.3774375915527,8.93409442901611,-2487.66772460938
35.0956153869629,192.267990112305,-2510.77490234375,7.59460258483887,183.583099365234,-2504.14428710938,-5.77520513534546,72.7801742553711,-2556.41162109375,-75.3772048950195,118.411460876465,-2503.04711914062,NA,NA,NA,-37.4163475036621,8.83745765686035,-2487.65991210938
34.9934844970703,192.79736328125,-2510.359375,7.51166582107544,183.841354370117,-2503.896484375,-5.4746561050415,73.1343307495117,-2556.49926757812,-75.303337097168,118.45581817627,-2503.03955078125,NA,NA,NA,-37.3616371154785,8.82241153717041,-2487.5146484375
34.9867477416992,193.399475097656,-2509.95385742188,7.5211877822876,184.184326171875,-2503.65698242188,-5.08682346343994,73.5259323120117,-2556.69018554688,-75.1500625610352,118.418273925781,-2503.02294921875,NA,NA,NA,-37.204891204834,8.77051258087158,-2487.4716796875
35.0395355224609,194.083908081055,-2509.60717773438,7.58299493789673,184.625579833984,-2503.46923828125,-4.66161727905273,73.9607086181641,-2556.69921875,-74.9907150268555,118.342407226562,-2502.98999023438,NA,NA,NA,-37.0783958435059,8.68477153778076,-2487.51440429688
35.1436195373535,194.843154907227,-2509.32885742188,7.69594717025757,185.153411865234,-2503.3017578125,-4.22391366958618,74.4529418945312,-2556.6787109375,-74.8544692993164,118.277969360352,-2502.93090820312,NA,NA,NA,-36.9975280761719,8.60837650299072,-2487.56762695312
35.2879486083984,195.717132568359,-2509.06030273438,7.84338331222534,185.785675048828,-2503.16479492188,-3.77631974220276,75.0008773803711,-2556.6494140625,-74.7481536865234,118.25252532959,-2502.85083007812,NA,NA,NA,-36.9228630065918,8.57677459716797,-2487.61083984375
35.4742240905762,196.716033935547,-2508.81372070312,8.01953887939453,186.540588378906,-2503.05249023438,-3.27026700973511,75.6059951782227,-2556.5068359375,-74.6452178955078,118.257286071777,-2502.73559570312,NA,NA,NA,-36.8546104431152,8.60021877288818,-2487.60986328125
35.7355117797852,197.911666870117,-2508.60815429688,8.24892616271973,187.478256225586,-2502.9765625,-2.68413686752319,76.3006896972656,-2556.3251953125,-74.5343170166016,118.298530578613,-2502.60522460938,NA,NA,NA,-36.7956733703613,8.65235996246338,-2487.5830078125
36.1015663146973,199.321884155273,-2508.51806640625,8.52684020996094,188.647857666016,-2503.11865234375,-1.98527669906616,77.107048034668,-2556.08276367188,-74.4116821289062,118.363037109375,-2502.44091796875,NA,NA,NA,-36.7134628295898,8.70063018798828,-2487.55639648438
36.5666542053223,201.002044677734,-2508.50756835938,8.83954429626465,190.111877441406,-2503.40283203125,-1.12729036808014,78.0824890136719,-2555.86010742188,-74.2744674682617,118.43123626709,-2502.2880859375,NA,NA,NA,-36.5764198303223,8.74636745452881,-2487.53173828125
37.0457153320312,203.018417358398,-2508.68920898438,9.14174652099609,191.934875488281,-2503.84399414062,-0.0975994169712067,79.2957534790039,-2555.611328125,-74.1132278442383,118.484329223633,-2502.11962890625,NA,NA,NA,-36.4125823974609,8.81563186645508,-2487.44750976562
37.3458671569824,205.539245605469,-2509.0361328125,9.27974700927734,194.185211181641,-2504.5107421875,1.0862021446228,80.8210296630859,-2555.37060546875,-73.8982086181641,118.517890930176,-2501.93701171875,NA,NA,NA,-36.2348480224609,8.93519878387451,-2487.29663085938
37.2380676269531,208.698425292969,-2509.58471679688,9.12075805664062,196.894393920898,-2505.36669921875,2.39444470405579,82.7213897705078,-2555.21899414062,-73.6283950805664,118.570365905762,-2501.7060546875,NA,NA,NA,-36.0708389282227,9.11287879943848,-2487.08715820312
36.4391555786133,212.534790039062,-2510.33959960938,8.41785526275635,200.036972045898,-2506.20874023438,3.76009082794189,85.0845489501953,-2555.08764648438,-73.3078308105469,118.680801391602,-2501.41333007812,NA,NA,NA,-35.9260940551758,9.32799243927002,-2486.84375
34.8272857666016,216.918701171875,-2511.3271484375,7.06192684173584,203.579010009766,-2507.078125,5.14070558547974,87.9472503662109,-2555.09155273438,-72.9040145874023,118.863464355469,-2501.0556640625,NA,NA,NA,-35.798583984375,9.54732894897461,-2486.59741210938
32.3193969726562,221.869506835938,-2512.35717773438,4.91484546661377,207.405502319336,-2507.90625,6.4241418838501,91.3209075927734,-2555.17895507812,-72.4703674316406,119.107734680176,-2500.6572265625,NA,NA,NA,-35.6895484924316,9.73349571228027,-2486.34301757812
29.2621955871582,226.962203979492,-2513.62890625,2.26168131828308,211.36686706543,-2508.90991210938,7.52984428405762,95.1227340698242,-2555.39990234375,-72.0378570556641,119.386528015137,-2500.29931640625,NA,NA,NA,-35.5606117248535,9.86172962188721,-2486.11889648438
25.7637424468994,232.248809814453,-2515.03540039062,-0.904225945472717,215.530838012695,-2510.06860351562,8.39825439453125,99.2285385131836,-2555.73022460938,-71.638069152832,119.67106628418,-2500.0029296875,NA,NA,NA,-35.405158996582,9.92449569702148,-2485.9189453125
21.6492710113525,237.723022460938,-2516.46044921875,-4.59700107574463,219.643035888672,-2511.29516601562,9.0009651184082,103.546768188477,-2556.21435546875,-71.3806991577148,119.947334289551,-2499.81518554688,-61.5875816345215,85.4860763549805,-2483.57348632812,-35.2286224365234,9.9329252243042,-2485.75170898438
16.9285678863525,243.090393066406,-2518.06958007812,-8.8348913192749,223.931198120117,-2512.58837890625,9.3143892288208,107.990539550781,-2556.77416992188,-71.2967834472656,120.221984863281,-2499.79907226562,-61.0597343444824,85.7063140869141,-2483.5810546875,-35.0394744873047,9.90523242950439,-2485.623046875
11.371639251709,248.498657226562,-2519.53515625,-13.6779174804688,228.30598449707,-2513.94506835938,9.27758121490479,112.605445861816,-2557.45556640625,-71.3340377807617,120.491981506348,-2499.96484375,-60.6637878417969,85.9070205688477,-2484.09545898438,-34.8804893493652,9.85241508483887,-2485.54077148438
5.0854606628418,253.762939453125,-2520.857421875,-19.1782207489014,232.54655456543,-2515.13500976562,8.81439590454102,117.466758728027,-2558.16943359375,-71.5259628295898,120.746070861816,-2500.26977539062,-60.3243293762207,86.1791458129883,-2484.92236328125,-34.7660331726074,9.78363227844238,-2485.49487304688
-1.86936688423157,258.824584960938,-2521.8828125,-25.2041244506836,236.515731811523,-2515.9189453125,7.90494203567505,122.475868225098,-2559.14599609375,-71.8568725585938,120.984985351562,-2500.6689453125,-60.0339050292969,86.4098281860352,-2485.37719726562,-34.7047348022461,9.71339321136475,-2485.48803710938
-9.30675983428955,263.430694580078,-2522.53466796875,-31.6770725250244,240.076080322266,-2516.37060546875,6.36406183242798,127.574089050293,-2560.23950195312,-72.2697448730469,121.040946960449,-2500.73095703125,-59.780460357666,86.3149108886719,-2484.13500976562,-34.689380645752,9.64483547210693,-2485.5244140625
-16.9204025268555,267.496795654297,-2522.6689453125,-38.3888816833496,243.218994140625,-2516.25805664062,3.97495269775391,132.713943481445,-2561.38427734375,-72.7465209960938,120.822959899902,-2500.39965820312,-59.7199592590332,86.5225219726562,-2484.88427734375,-34.6943588256836,9.56882762908936,-2485.57421875
-24.510534286499,271.043914794922,-2522.10498046875,-45.114933013916,245.961242675781,-2515.48657226562,0.75189208984375,137.844757080078,-2562.48559570312,-74.0326614379883,120.751121520996,-2501.236328125,-59.5574989318848,86.7694778442383,-2485.56518554688,-34.7243614196777,9.48977279663086,-2485.66357421875
-31.8802909851074,274.190643310547,-2520.86865234375,-51.678955078125,248.348175048828,-2514.11987304688,-3.10120391845703,142.838317871094,-2563.4169921875,-74.7301788330078,120.990371704102,-2501.69873046875,-59.488655090332,87.103401184082,-2486.15234375,-34.761043548584,9.42975330352783,-2485.77514648438
-38.9753189086914,277.012359619141,-2518.76098632812,-57.9543342590332,250.434539794922,-2512.04565429688,-7.37187576293945,147.692749023438,-2564.11767578125,-75.5807723999023,121.743431091309,-2502.02465820312,-59.7038116455078,87.6507873535156,-2486.69653320312,-34.8325424194336,9.41828727722168,-2485.92700195312
-45.6407012939453,279.499176025391,-2515.87377929688,-63.7937850952148,252.234588623047,-2509.294921875,-11.7793493270874,152.334732055664,-2564.57153320312,-76.7273788452148,122.722862243652,-2502.341796875,-60.1579284667969,88.5366821289062,-2487.21923828125,-34.9704742431641,9.49057865142822,-2486.14428710938
-51.6545715332031,281.608520507812,-2512.21655273438,-69.0707321166992,253.770202636719,-2505.92993164062,-16.0576190948486,156.762130737305,-2564.74609375,-77.7823257446289,123.55004119873,-2502.60424804688,-60.6056785583496,89.7384948730469,-2487.31787109375,-35.1864738464355,9.65763187408447,-2486.39819335938
-56.848747253418,283.285247802734,-2508.0458984375,-73.6064147949219,254.98649597168,-2502.15161132812,-20.0093631744385,160.963607788086,-2564.58129882812,-78.3847732543945,124.004959106445,-2502.49267578125,-61.3384590148926,90.2990646362305,-2489.63793945312,-35.4721260070801,9.93182468414307,-2486.68115234375
-60.5316123962402,284.656616210938,-2503.80517578125,-76.7939147949219,256.130981445312,-2498.35693359375,-23.5214557647705,164.794982910156,-2564.23803710938,-79.2999954223633,124.155937194824,-2502.13256835938,-62.1026649475098,91.1505355834961,-2489.6416015625,-35.7781410217285,10.3130216598511,-2486.99072265625
-61.3220710754395,285.940643310547,-2500.43310546875,-77.7587280273438,257.619079589844,-2495.078125,-26.3734931945801,167.923767089844,-2563.68920898438,-79.992919921875,124.34912109375,-2501.84545898438,-62.5911407470703,91.8220138549805,-2489.54736328125,-36.0672569274902,10.7852430343628,-2487.25390625
-59.9241981506348,287.133514404297,-2497.7451171875,-76.8881301879883,259.210510253906,-2492.37280273438,-28.2149028778076,169.901779174805,-2563.22338867188,-80.4635467529297,124.584510803223,-2501.63134765625,-62.817455291748,92.3156585693359,-2489.51098632812,-36.2989692687988,11.3058729171753,-2487.43969726562
-57.8358535766602,288.328918457031,-2495.27490234375,-75.400993347168,260.59521484375,-2490.28686523438,-28.8785400390625,170.846832275391,-2562.8203125,-80.7118759155273,124.862106323242,-2501.490234375,-62.8435897827148,92.6415176391602,-2489.73046875,-36.4624671936035,11.8462924957275,-2487.50903320312
